timestamp,user,item
1674253263.0,4,2201
1672553713.0,3,893
1671451497.0,4,1381
1677366438.0,4,1726
1671225609.0,4,1964
1672998783.0,4,1465
1671097249.0,4,750
1671271934.0,4,2062
1673134256.0,3,189
1672828638.0,4,1202
1672180480.0,3,733
1671226244.0,3,1885
1677030573.0,4,1264
1671451307.0,4,2157
1677615262.0,4,430
1674455945.0,4,1874
1670572504.0,4,204
1672998616.0,4,273
1671212428.0,3,726
1670572323.0,4,1490
1672172817.0,4,1998
1677030573.0,4,639
1672045792.0,4,947
1672846893.0,4,273
1672830641.0,3,1355
1672725588.0,3,2042
1672323361.0,4,1014
1672323240.0,4,1023
1670944799.0,4,1160
1672830641.0,3,853
1673134384.0,3,2054
1672326039.0,3,1468
1672055010.0,4,876
1674688751.0,4,1871
1674688860.0,4,1848
1672730826.0,4,93
1677138609.0,4,1707
1671097053.0,4,1344
1671297680.0,3,1488
1676278251.0,4,250
1676971435.0,4,2208
1672302928.0,4,2161
1672172741.0,3,926
1670572323.0,4,406
1672172782.0,4,1500
1674293574.0,4,555
1671703968.0,3,548
1672162590.0,4,1248
1674688665.0,4,651
1674293574.0,4,1998
1672302088.0,4,754
1673481134.0,4,40
1672924870.0,3,917
1673607507.0,4,1843
1671054190.0,3,380
1670757383.0,4,689
1672055010.0,4,1474
1672221493.0,4,512
1671451091.0,4,425
1672553710.0,3,824
1671451898.0,4,991
1676905619.0,4,335
1672828638.0,4,932
1674688860.0,4,464
1674688968.0,4,241
1672731046.0,4,898
1672688650.0,3,836
1677615166.0,4,1830
1670872780.0,4,1692
1677138302.0,4,1157
1672172745.0,3,1346
1674911036.0,4,135
1672745923.0,3,2029
1672302315.0,4,1821
1672998722.0,4,1026
1674294394.0,4,2110
1672045904.0,4,1014
1672725616.0,3,437
1674455945.0,4,1017
1674846092.0,4,253
1670955199.0,3,565
1672172566.0,3,661
1672582238.0,3,833
1670944934.0,4,78
1671962392.0,4,1713
1674846215.0,4,1186
1671452096.0,4,757
1670881659.0,3,105
1676097117.0,4,1297
1677615166.0,4,1401
1672072174.0,4,455
1673086371.0,4,167
1672323297.0,4,2179
1670572152.0,4,1441
1672172566.0,3,1702
1677499436.0,4,227
1674116782.0,4,980
1673364261.0,4,1916
1672083094.0,4,1896
1676325055.0,4,1516
1671224991.0,4,1045
1673559361.0,4,709
1672565313.0,3,684
1677614926.0,4,1818
1671451497.0,4,1040
1672162590.0,4,809
1674911157.0,4,789
1672619619.0,4,1689
1673607903.0,4,194
1672172817.0,4,1266
1672067567.0,3,153
1672570381.0,4,1615
1671268840.0,3,1495
1674846215.0,4,1797
1672162590.0,4,1867
1674582573.0,4,615
1672688393.0,3,1178
1672828574.0,4,850
1671297680.0,3,1114
1677138353.0,4,1229
1670572152.0,4,111
1677170856.0,4,2207
1673871327.0,3,865
1671225609.0,4,767
1670572323.0,4,1523
1674293604.0,4,300
1674558780.0,4,427
1671271934.0,4,813
1673559191.0,4,1040
1674117173.0,4,54
1672055051.0,4,1487
1674910875.0,4,832
1674294225.0,4,2034
1672316399.0,4,755
1671962818.0,4,491
1674318844.0,4,1753
1672312854.0,4,550
1671452096.0,4,1870
1673086701.0,4,2050
1672828672.0,4,1897
1672044851.0,3,1524
1676278708.0,4,1358
1676278795.0,4,253
1677614926.0,4,1868
1674582573.0,4,548
1672999060.0,4,1453
1672999060.0,4,916
1671284673.0,3,1718
1672688650.0,3,2160
1676097117.0,4,1884
1677499338.0,4,2179
1671097315.0,4,2096
1671354097.0,3,2219
